,Libro,Frases,palabras,sustantivos,nombrespropios,NEU,POS,NEG,Felicidad,Enojo,Disgusto,Tristeza,Sorpresa,Miedo,Otros,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,token_length_mean,token_length_median,token_length_std,coef_facilidad_lect,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,first_order_coherence,second_order_coherence
61,2,269,"'sally': 23, 'hope': 17, 'sentir': 13","'sally': 22, 'teléfono': 9, 'cabeza': 8",,0.48383329491577626,0.1623883219747406,0.3537783812572245,0.03854464250054127,0.04873592555681962,0.011886908885673187,0.07165500513956533,0.02834362211452406,0.01140035841239445,0.789433533141431,2763,1083,0.3919652551574376,13387,269,10.271375464684015,8.0,8.649556705034009,1.8726022439377488,2.0,1.006161975914235,4.596453130655085,4.0,2.6679587830939675,84.00706238975738,2.255373869519464,0.8787844560112952,0.3939829763164041,0.09312416153497204,0.05246189917936694,0.10052754982415006,0.05041031652989449,0.04220398593200469,0.03253223915592028,0.11225087924970692,0.003223915592028136,0.1488862837045721,0.0017584994138335288,0.0005861664712778429,0.07327080890973037,0.029894490035169988,0.18610785463071514,0.03048065650644783,0.0,0.13452520515826494,0.0008792497069167644,0.4673852946786488,0.44922577500629346
62,4,196,"'sergio': 25, 'brianda': 22, 'volver': 8","'vez': 7, 'calle': 7, 'hombre': 7",,0.5208580514644178,0.2095061637347146,0.2696357857226869,0.053905332419719565,0.02690712990947852,0.0070816419457162055,0.054218744782182124,0.018556042704719347,0.011535848014095884,0.8277952648124335,2156,811,0.3761595547309833,9977,196,11.0,9.0,8.737673533356016,1.780148423005566,2.0,0.9227566067691431,4.417903525046382,4.0,2.5375170949946666,88.81109461966605,2.2637784934483234,0.8746022396182411,0.3840365158831772,0.08921150426834923,0.04294478527607362,0.1169478527607362,0.04524539877300614,0.031058282208588958,0.030291411042944784,0.11618098159509202,0.003067484662576687,0.15184049079754602,0.0072852760736196315,0.0,0.08473926380368098,0.036042944785276074,0.17101226993865032,0.03067484662576687,0.0,0.13190184049079753,0.0007668711656441718,0.4839969078314122,0.4269317003811911
63,1,182,"'anne': 45, 'viento': 35, 'abanico': 19","'viento': 32, 'abanico': 19, 'clon': 17",,0.4157958174390452,0.33771749900060366,0.24648667975830343,0.13666877312205764,0.024693509445869195,0.008470121038983931,0.1357874281617754,0.02768052524382026,0.021547672192784854,0.6451519706163679,4107,1180,0.2873143413683954,18846,182,22.565934065934066,20.5,14.301446324923353,1.7786705624543462,2.0,0.9346574238426836,4.439006574141709,4.0,2.5036360773282644,77.10251350548648,3.0483806439653316,0.8890669779911068,0.40177693066714415,0.060323120543629524,0.06247352816603134,0.13955950868276154,0.054637865311308764,0.029013130029648455,0.023930537907666243,0.13384159254553155,0.0027530707327403643,0.17386700550614145,0.003600169419737399,0.0010588733587462938,0.08640406607369759,0.013553578991952562,0.12875900042354935,0.023295213892418468,0.0012706480304955528,0.12198221092757307,0.0,0.6147905617170242,0.6001434243568736
64,4,178,"'sergio': 36, 'teniente': 14, 'sentir': 13","'teniente': 13, 'asesino': 9, 'niña': 8",,0.45578821599902064,0.11768581678965286,0.42652597052850916,0.015156532532968454,0.047817089618690536,0.013183059388303376,0.108769402544281,0.017133737057745013,0.011302922382424951,0.786637255227392,1692,648,0.3829787234042553,8113,178,9.50561797752809,8.0,6.99377507406716,1.83451536643026,2.0,0.957632121692215,4.571513002364066,4.0,2.6174928594394067,87.07334767710574,2.13581687020507,0.7172064282375316,0.39765873899658,0.08629053315683066,0.036231884057971016,0.10241545893719807,0.052657004830917876,0.048792270531400964,0.02077294685990338,0.1067632850241546,0.003864734299516908,0.13623188405797101,0.003864734299516908,0.0,0.08067632850241546,0.051207729468599035,0.178743961352657,0.033816425120772944,0.0004830917874396135,0.14299516908212562,0.0004830917874396135,0.44707337949072445,0.41325638570230117
65,4,409,"'sergio': 41, 'querer': 26, 'viejo': 22","'ojos': 14, 'miedo': 14, 'niño': 13",,0.4874168512910094,0.17069640959394428,0.34188673715050216,0.044208279497890725,0.02342086310848801,0.007881190730530648,0.053815830355193606,0.028413154744978054,0.03001527103829832,0.8122454092696691,3897,1226,0.31460097510905827,17863,409,9.528117359413203,7.0,7.707032740839912,1.7564793430844239,2.0,0.9171335358905757,4.3566846292019505,4.0,2.4932142119869702,91.73255970833311,2.148706505225381,0.834554086462881,0.3955735685738111,0.10076953507696844,0.04454203262233375,0.11292346298619825,0.06085319949811794,0.04161438728565454,0.025512337933918862,0.10832287745713091,0.0035549979088247597,0.13780844834797157,0.012128816394813885,0.0,0.08113759933082393,0.026348808030112924,0.1821413634462568,0.026976160602258468,0.0004182350480970305,0.13508992053534086,0.0006273525721455458,0.4528636755513064,0.4085529160511929
66,4,172,"'sergio': 26, 'jop': 14, 'farkas': 10","'grupo': 9, 'cuenta': 8, 'crujido': 7",,0.5085324895416581,0.160526757545466,0.33094074782850436,0.0419038811850505,0.018291020071215868,0.005200941447350657,0.033710006806020744,0.04183551605591526,0.0317232550849778,0.827335373662293,1720,671,0.3901162790697674,8168,172,10.0,7.0,9.433981132056603,1.8145348837209303,2.0,0.9835379386124884,4.524418604651163,4.0,2.635731046664576,87.76790697674419,2.1127974624352293,0.8662259453335552,0.40403508094689555,0.08842846537167862,0.04226020892687559,0.11870845204178537,0.042735042735042736,0.03751187084520418,0.023266856600189935,0.11728395061728394,0.003798670465337132,0.15384615384615385,0.005698005698005698,0.0,0.07739791073124407,0.05080721747388414,0.1818613485280152,0.02564102564102564,0.0,0.11870845204178537,0.0004748338081671415,0.4541455657828643,0.44771619693869175
67,2,349,"'hope': 31, 'anciana': 17, 'parecer': 12","'anciana': 17, 'mujer': 10, 'años': 9",,0.5120303729084723,0.17015338865879998,0.3178162392052718,0.044242852735386515,0.02904255705373395,0.010653897269660964,0.06015463272509242,0.021139590689087856,0.018249401706437657,0.8165170770641523,3583,1324,0.36952274630198156,17573,349,10.26647564469914,9.0,7.578853434661295,1.8777560703321239,2.0,1.0038242753470437,4.628244487859336,4.0,2.6518531878900125,83.70283062247945,2.2673796543086717,0.8301654620371771,0.3984997505475444,0.09747571136726622,0.05285942128047391,0.10207336523125997,0.05263157894736842,0.03941672362724994,0.03440419229892914,0.10663021189336978,0.001367053998632946,0.15379357484620643,0.003645477329687856,0.0,0.0758714969241285,0.028935976304397357,0.17612212349054454,0.02939166097060834,0.000227842333105491,0.1419457735247209,0.000683526999316473,0.4576556173095683,0.44576773273165443
68,1,262,"'amiga': 29, 'monstruo': 24, 'kantry': 23","'amiga': 29, 'vez': 23, 'monstruo': 22",,0.43264478469935763,0.261664213654443,0.30569100284412193,0.07826915940966098,0.05242998810751161,0.011146004659042405,0.11362196276704639,0.031026214934491824,0.025060597542124155,0.6884460694028619,6948,1952,0.280944156591825,33385,262,26.519083969465647,23.0,19.90755395583293,1.8786701208981003,2.0,1.0402602880457452,4.656303972366149,4.0,2.7638606024482226,67.07032709725902,2.9910770655807126,0.9448484483563634,0.39953187048245675,0.0705723848297096,0.05425385290063902,0.13356722215261246,0.05550682871820574,0.03483272772835484,0.029695526876331285,0.11840621476005513,0.0006264879087833605,0.15624608445057012,0.00476130810675354,0.0006264879087833605,0.09735622102493421,0.015161007392557324,0.12868061646410225,0.02581130184187445,0.0001252975817566721,0.1440922190201729,0.0002505951635133442,0.6248165915445407,0.6193371884138077
69,3,280,"'arcadio': 53, 'josé': 50, 'úrsula': 29","'noche': 21, 'mujer': 20, 'casa': 19",,0.43159090323107585,0.16111399481887928,0.4072951003975634,0.03828284450542664,0.04991106829719294,0.013507223700175278,0.1371185813768534,0.02078304196480271,0.014991038037520152,0.7254062052194578,6528,1920,0.29411764705882354,29195,280,23.314285714285713,20.0,18.590160882376814,1.8337928921568627,1.0,1.022320242240452,4.423866421568627,4.0,2.7898780196470496,73.03185504201682,2.864372899520036,0.9478863622456273,0.39870783739785615,0.08037385644633503,0.055961405926946935,0.13893866299104066,0.035975189524465885,0.02494831150930393,0.032529290144727774,0.1317711922811854,0.0,0.18042729152308754,0.00771881461061337,0.00013783597518952445,0.0642315644383184,0.037077877325982084,0.10048242591316334,0.02370778773259821,0.0,0.10944176430048243,0.0,0.6038398135213121,0.604577391622789
70,4,301,"'sergio': 29, 'alicia': 15, 'guillén': 12","'vez': 12, 'calle': 9, 'niños': 8",,0.4977484191968988,0.19821405932121597,0.3040375221084395,0.05141404203925919,0.01430525534534502,0.004116860645234529,0.0861065806057134,0.01688765059742555,0.012449470202218467,0.8147201417539999,3094,1098,0.35488041370394313,14966,301,10.279069767441861,8.0,7.510028320886318,1.8400129282482223,2.0,0.985644601782133,4.618293471234647,4.0,2.6486940220553827,85.95457314231597,2.284566732362146,0.8393364858942404,0.3943907684948462,0.09829336154782992,0.04030761071333864,0.12516573853089366,0.04720233359851498,0.04030761071333864,0.01988862370723946,0.11800583399628746,0.0031821797931583136,0.1569875364624768,0.005303632988597189,0.00026518164942985947,0.07212940864492177,0.04720233359851498,0.1758154335719968,0.02386634844868735,0.0,0.12383983028374436,0.0005303632988597189,0.4444578360921393,0.4391161093697027
71,2,525,"'padre': 38, 'viejo': 36, 'michael': 30","'padre': 37, 'casa': 14, 'hijo': 14",,0.500910243856765,0.1718787035860476,0.32721105277627,0.03661270389255757,0.043907193253343434,0.010645878951846889,0.048108347807622825,0.030338959757410477,0.011840515695235115,0.818546398439489,5580,1737,0.31129032258064515,26476,525,10.628571428571428,9.0,7.671166972572585,1.8397849462365592,2.0,0.9643063269019515,4.50573476702509,4.0,2.554804893596928,85.6117603686636,2.2938960932014854,0.8310876686805531,0.39868244365489924,0.09567847630894488,0.050872522922212365,0.10766045548654245,0.05338657202011239,0.03800650695060633,0.035048802129547474,0.11328009464655428,0.003992901508429458,0.15113871635610765,0.003401360544217687,0.0,0.07778763679384798,0.027210884353741496,0.1699201419698314,0.024992605737947354,0.0,0.1427092576160899,0.0005915409642117716,0.45850399091843347,0.43094750732037884
72,1,41,"'kantry': 6, 'annastasio': 4, 'volver': 4","'vez': 5, 'tiempo': 3, 'fuego': 2",,0.3649631434279244,0.16265596702649462,0.4723808862405216,0.09756473098489706,0.04948680850580653,0.011092091153841466,0.31898572051148044,0.01775331412109819,0.011649264281093166,0.49346808660434693,714,363,0.5084033613445378,3217,41,17.414634146341463,14.0,12.756587221866118,1.7296918767507004,1.0,0.9518009850510226,4.298319327731092,3.0,2.5578620447097014,85.29556056568968,2.8053537226210596,0.8964377587221446,0.3926243042155848,0.08817364415983713,0.04756380510440835,0.10324825986078887,0.07308584686774942,0.052204176334106726,0.02088167053364269,0.08816705336426914,0.00580046403712297,0.1136890951276102,0.002320185614849188,0.0,0.12412993039443156,0.031322505800464036,0.17053364269141533,0.030162412993039442,0.0,0.1368909512761021,0.0,0.5800452860072255,0.5417002267562426
73,3,284,"'casa': 37, 'aureliano': 36, 'úrsula': 26","'casa': 37, 'aureliano': 23, 'coronel': 20",,0.42671525167484936,0.11731776075099896,0.4559669849908793,0.019048850271464687,0.03297530492206316,0.008309366083882247,0.13978553944206665,0.01521533783891076,0.008601079053207773,0.776064522376261,8385,2236,0.26666666666666666,37210,284,29.524647887323944,27.0,20.300977172830656,1.821943947525343,1.0,1.02904523044595,4.401431127012522,4.0,2.808174090135785,67.408222303409,3.0919835694758673,1.0182686439834636,0.3893259487170609,0.08771473198313996,0.05143540669856459,0.14691170073945192,0.038929969551979124,0.03033927794693345,0.034471509351892124,0.13603740756850805,0.00021748586341887777,0.17996955197912134,0.006524575902566333,0.0005437146585471945,0.05915615484993476,0.03425402348847325,0.08829926054806438,0.03284036537625054,0.00010874293170943889,0.10482818616789909,0.0,0.6667818499946236,0.6689387338222764
74,4,229,"'sergio': 38, 'teniente': 18, 'guntra': 12","'teniente': 17, 'miedo': 9, 'socorro': 7",,0.4969546738035944,0.1899268654211705,0.3131184631991139,0.033409120023146874,0.01671632215911655,0.005603610559297506,0.10134820603853494,0.026702091380418482,0.030579748606234566,0.7856409058582818,2347,880,0.3749467405198125,11226,229,10.248908296943231,9.0,7.325498992519701,1.8504473796335748,2.0,1.0049954117783422,4.58116744780571,4.0,2.669023142266711,85.35927075910342,2.271772319715022,0.8745119209308486,0.39757882996289023,0.09305962985857806,0.04395604395604396,0.1251329315845445,0.05281814959234314,0.03722084367245657,0.022686990428925913,0.11378943637008153,0.002835873803615739,0.15916341722793337,0.0014179369018078695,0.0007089684509039348,0.0705423608649415,0.034739454094292806,0.1662531017369727,0.026586316908897553,0.0,0.141084721729883,0.0010634526763559022,0.4864409511189973,0.44678679867627075
75,2,259,"'scott': 14, 'sally': 14, 'ashley': 12","'sally': 14, 'aire': 6, 'vez': 6",,0.5158856540458082,0.15556794432761384,0.3285464002412805,0.02178128463468734,0.021107060694415303,0.00940876459508674,0.06464847320763567,0.029239897899717114,0.0233395655602837,0.8304749577037422,2796,1061,0.37947067238912735,13935,259,10.795366795366796,9.0,8.550588599973787,1.9234620886981402,2.0,1.035773036037427,4.734620886981402,4.0,2.7208652200779495,80.42100054683746,2.2595021538382847,0.8008363193611554,0.3865674266984762,0.09114320827734816,0.052908506284712074,0.11049400760011692,0.05349313066354867,0.0461853259280912,0.028061970184156678,0.10289389067524116,0.0029231218941829875,0.15054077755042386,0.001169248757673195,0.00029231218941829873,0.07512423268050278,0.03595439929845075,0.17743349897690733,0.03156971645717627,0.0,0.13095586085939784,0.0,0.48927396292393927,0.47687494984541656
76,4,240,"'sergio': 34, 'jop': 26, 'brianda': 15","'libro': 9, 'bolsa': 8, 'mediador': 7",,0.49394346768191705,0.13318462055467534,0.3728719132447926,0.026833051551875542,0.031191366110215314,0.00948372400550094,0.05627087426061431,0.024965964881751766,0.020563768707506824,0.8306912542553618,2278,817,0.35864793678665496,10600,240,9.491666666666667,8.0,6.465286579538107,1.7625109745390695,2.0,0.9157960303924365,4.39332748024583,4.0,2.502990185217625,91.40784152765583,2.246763610615466,0.7499155942890268,0.3800791849671022,0.09684167923628131,0.030662020905923345,0.1059233449477352,0.059930313588850176,0.041811846689895474,0.022996515679442508,0.09686411149825784,0.005574912891986063,0.1278745644599303,0.005226480836236934,0.0,0.08606271777003484,0.046341463414634146,0.2013937282229965,0.028222996515679444,0.0,0.14041811846689894,0.0006968641114982578,0.42783071788877375,0.39486969481276135
77,1,14,"'persona': 3, 'amigo': 3, 'apoyo': 3","'personas': 3, 'apoyo': 3, 'años': 2",,0.16811603054936444,0.6389533978487764,0.19293057210078196,0.5236657453767423,0.008599025195248291,0.0026625227921093547,0.11382599419032756,0.001471369868210916,0.0016688991683102877,0.3481064137387356,286,186,0.6503496503496503,1380,14,20.428571428571427,21.5,10.608044694706841,1.8531468531468531,2.0,0.9891583054594082,4.646853146853147,4.0,2.636041326219877,74.81404595404597,3.338236101471778,1.458407042951794,0.3932630130945848,0.06658417427552506,0.03857566765578635,0.0830860534124629,0.06231454005934718,0.05341246290801187,0.03560830860534125,0.08902077151335312,0.008902077151335312,0.11572700296735905,0.0,0.002967359050445104,0.11572700296735905,0.10089020771513353,0.142433234421365,0.017804154302670624,0.0,0.13353115727002968,0.0,0.5639322400093079,0.5261662316819032
78,1,313,"'alex': 39, 'gato': 35, 'rey': 29","'castillo': 23, 'gato': 22, 'lugar': 20",,0.4500371074577728,0.29752979692988124,0.25243309675715864,0.06538026705270815,0.0314721246440125,0.007300138130471424,0.07151603770337049,0.016760392618165112,0.008912418324692984,0.798658623221366,6880,1780,0.25872093023255816,31802,313,21.98083067092652,18.0,15.420193907362409,1.8010174418604652,2.0,0.9655845980414409,4.491424418604651,4.0,2.5900495539587407,76.35850620402705,2.967703968741409,0.9232090933004474,0.3961355207196856,0.06161584418925952,0.06580976863753213,0.1384318766066838,0.06323907455012853,0.043059125964010285,0.02493573264781491,0.11465295629820052,0.0021850899742930593,0.16375321336760926,0.0034704370179948585,0.0005141388174807198,0.09164524421593831,0.02326478149100257,0.11426735218508997,0.02647814910025707,0.0,0.12352185089974294,0.0007712082262210797,0.5815675001179513,0.5769391963288332
79,2,469,"'ashley': 70, 'catherine': 38, 'sally': 31","'sally': 31, 'coche': 20, 'vez': 15",,0.513032645098309,0.20872896763462342,0.27823838238060267,0.051485817931626716,0.020988106733123,0.006425643798479783,0.05523030845069094,0.024334249617621255,0.015628795761531637,0.8259070727404263,4761,1553,0.32619197647553033,23291,469,10.15138592750533,8.0,7.651281871941184,1.9017013232514177,2.0,1.0175932145409101,4.644822516278093,4.0,2.650961743859636,82.3835069588595,2.249681439967146,0.8198733276542461,0.40109842979936167,0.09455326242004795,0.05063508410573292,0.108479231033299,0.05544112598695503,0.036903535873669756,0.03553038105046344,0.10230003432887058,0.004119464469618949,0.13937521455544113,0.0034328870580157913,0.0,0.06625472021970477,0.04548575351870923,0.17799519395811877,0.030037761757638174,0.00034328870580157915,0.1431513903192585,0.0005149330587023687,0.46969481356268844,0.4579631564685002
80,2,468,"'creer': 17, 'querer': 13, 'pasar': 13","'verdad': 21, 'historia': 11, 'años': 11",,0.5303631440266712,0.1976306486574328,0.2720062071358005,0.05844321433780864,0.028652098705800814,0.00986715668700021,0.06421087749117566,0.031871278767282955,0.010408162633748127,0.7965472079721443,4212,1391,0.33024691358024694,20152,468,9.0,6.0,8.265363834474519,1.8231244064577399,2.0,0.9599317999193706,4.505223171889838,4.0,2.5694015977124445,88.27253561253562,2.1218642134156367,0.9544330540958804,0.3970814774037146,0.11163755597094074,0.033962264150943396,0.09735849056603774,0.05660377358490566,0.0430188679245283,0.03660377358490566,0.10358490566037735,0.0033962264150943396,0.14169811320754716,0.0026415094339622643,0.0,0.08981132075471698,0.020377358490566037,0.2020754716981132,0.02811320754716981,0.0,0.14037735849056604,0.0003773584905660377,0.41992654428843257,0.41303255830195934
81,4,229,"'sergio': 27, 'brianda': 13, 'alicia': 13","'cosas': 7, 'años': 7, 'padre': 7",,0.4697895368365937,0.1637153709856346,0.3664950903761302,0.0428120502551375,0.016173754671248444,0.00648536563568289,0.12601316856171052,0.03192140966286277,0.01774247430434489,0.7588517703532799,2720,1008,0.37058823529411766,12721,229,11.87772925764192,9.0,10.24984320238234,1.7922794117647058,2.0,0.9412206302829546,4.485294117647059,4.0,2.5524938615978705,87.1879514513229,2.325764965489537,0.9601782084888034,0.3943905534230583,0.10783170617968688,0.037334156124652886,0.13483492749151496,0.044122184510953406,0.03640851589015736,0.02252391237272447,0.12002468373958655,0.0015427337241592102,0.15890157358839865,0.006170934896636841,0.0,0.08145634063560629,0.04196235729713051,0.15890157358839865,0.027152113545202097,0.0,0.12866399259487812,0.0,0.4925350601715444,0.45893965060473935
82,3,245,"'aureliano': 54, 'casa': 40, 'arcadio': 31","'casa': 39, 'aureliano': 23, 'tiempo': 16",,0.44799030822302616,0.12075121140544665,0.4312584793537247,0.01317881739636579,0.03493531048517646,0.009185620918169105,0.12593259899877013,0.012223010680671515,0.008427406530660977,0.7961172391137831,7651,2162,0.28257744085740427,34217,245,31.228571428571428,29.0,18.8078576718371,1.8204156319435367,1.0,1.020586111386742,4.432753888380604,4.0,2.832540340950087,65.76191922624494,3.181039630976704,0.8587103798253978,0.39740494378837826,0.06689861049833763,0.05420183050041602,0.15119457981694995,0.031498870795197906,0.027932960893854747,0.03316296208249138,0.13134434803280637,0.0,0.18019731368120764,0.006894092475930108,0.00047545465351242125,0.06775228812552003,0.03542137168667538,0.09057411149411625,0.02662546059669559,0.0,0.10804707001069773,0.0,0.7186140602179727,0.7137097924211879
83,1,246,"'enorme': 39, 'piromante': 31, 'sangre': 31","'sangre': 31, 'vez': 24, 'color': 19",,0.4463386334009408,0.2364255633409612,0.317235801474956,0.0526476225492022,0.026775458200107807,0.009610661220364367,0.09511239521846183,0.0386426668076793,0.034259242383286176,0.742951954684667,5494,1498,0.27266108481980345,25749,246,22.333333333333332,20.0,14.23734164157657,1.8218056061157626,2.0,0.9672981756089815,4.563705860939207,4.0,2.588133534556496,74.75166363305425,2.985570537590973,0.8418845260841343,0.3966875767190298,0.0648964215401744,0.0740680713128039,0.15186385737439223,0.05607779578606159,0.03128038897893031,0.023500810372771474,0.12755267423014588,0.0024311183144246355,0.16839546191247973,0.0037277147487844407,0.00032414910858995135,0.08752025931928688,0.011993517017828201,0.1094003241491086,0.026418152350081037,0.0,0.12544570502431118,0.0,0.6351238479267578,0.6052460195267665
84,2,318,"'scott': 35, 'señor': 14, 'ashley': 14","'señor': 14, 'hijo': 12, 'vez': 11",,0.544387472857891,0.1774363866275024,0.27817613963600035,0.03566284317607624,0.018795169820965477,0.007602976909662895,0.032661804423444914,0.02491537306355986,0.013269480408345783,0.8670923500808699,3072,1130,0.3678385416666667,14993,318,9.660377358490566,7.0,8.138216537489015,1.8515625,2.0,0.9806580784998834,4.548828125,4.0,2.595736926040269,85.89266509433963,2.1687724254148,0.8563849387856083,0.3936762952133301,0.10490714808327971,0.0507416081186573,0.10018214936247723,0.052042674993494666,0.04631798074421025,0.03304709862086911,0.10018214936247723,0.0026021337496747333,0.14415820973198024,0.0033827738745771533,0.00026021337496747333,0.07546187874056727,0.03408795212073901,0.18865469685141817,0.027062190996617226,0.0,0.14103564923237055,0.00078064012490242,0.4535355691060612,0.4142320519902661
85,1,246,"'marcia': 54, 'clon': 21, 'cuerpo': 17","'marcia': 43, 'clon': 21, 'vez': 18",,0.43903079108009496,0.29085988197873186,0.2701093299338988,0.08974505611068316,0.010975422752735761,0.0043472036873655326,0.13982654730902938,0.02674030127844724,0.03366565757767795,0.6946998114488939,5235,1470,0.2808022922636103,24295,246,21.28048780487805,18.0,12.67666160136581,1.8072588347659981,2.0,0.9629749515248845,4.4981852913085,4.0,2.558232315634737,76.69837235306451,3.0380771603466985,0.7499388005940393,0.3971793101438767,0.06144212592029803,0.054067626380984266,0.13324405758285907,0.06176765985939069,0.03598928690994309,0.02795446936725812,0.1329092735185805,0.0013391362571141614,0.1650485436893204,0.0038500167392032138,0.002008704385671242,0.08938734516237028,0.013558754603280885,0.12102443923669233,0.025945764981586877,0.0018413123535319718,0.12989621694007364,0.00016739203213927018,0.6308061211579004,0.6144226015980554
86,1,151,"'herald': 19, 'lugar': 15, 'encontrar': 12","'lugar': 13, 'vez': 8, 'entrada': 8",,0.5034919732453808,0.2900907004557377,0.20641732776987778,0.0841269780666219,0.015227011219996941,0.0024293539605206743,0.04278242050007831,0.03221116690809333,0.006603376755247275,0.8166196998563404,3090,1032,0.3339805825242718,14593,151,20.4635761589404,18.0,12.571266951823159,1.840453074433657,2.0,0.9728254924376224,4.581553398058253,4.0,2.6012163288629933,75.53996785186138,2.979171827696922,0.8174839332262164,0.39575114368853015,0.06572190102563412,0.06296086216676121,0.12790697674418605,0.06466250709018719,0.0476460578559274,0.0238230289279637,0.12195121951219512,0.0028360748723766306,0.16108905275099264,0.0028360748723766306,0.0014180374361883153,0.09103800340328985,0.013613159387407828,0.12081678956324447,0.031480431083380604,0.0019852524106636414,0.12251843448667045,0.0,0.5915223421404759,0.5691259958337518
87,4,297,"'sergio': 33, 'sentir': 16, 'querer': 13","'puerta': 12, 'ventana': 8, 'miedo': 8",,0.4587649048810906,0.1685779990302242,0.3726570998531725,0.04003840232732853,0.021927680459809536,0.008123142278074327,0.07586975572913962,0.03064533536026869,0.03357221571825992,0.7898234657614778,3559,1189,0.33408260747400953,16870,297,11.983164983164983,9.0,9.259977933541899,1.8232649620679966,2.0,0.993068653285308,4.55212138241079,4.0,2.695989001591458,85.22127399309191,2.373337318590963,0.9190504820448281,0.3862996646738677,0.08783191676020305,0.04280983916745506,0.12677388836329234,0.05203405865657521,0.044938505203405865,0.024124881740775782,0.10856196783349101,0.004257332071901609,0.15255439924314096,0.004257332071901609,0.0004730368968779565,0.08112582781456953,0.023651844843897825,0.15491958372753076,0.035477767265846734,0.0,0.14285714285714285,0.0011825922421948912,0.5033352442614332,0.47189935462517757
88,4,251,"'sergio': 32, 'jop': 27, 'casa': 23","'casa': 23, 'policía': 7, 'auto': 6",,0.4939373751501163,0.13061149108438824,0.3754511328128378,0.023473420593979402,0.025038918765285887,0.007869457579331484,0.04542158920187095,0.033788890049635596,0.021103461715253628,0.843304259186811,2666,945,0.354463615903976,12342,251,10.621513944223107,9.0,6.845198923740818,1.7813203300825207,2.0,0.9427557235322702,4.414103525881471,4.0,2.5329656766456266,89.1268359719412,2.3085892886858503,0.8131735284506607,0.3958495392465933,0.08840663599997606,0.046296296296296294,0.10925925925925926,0.05771604938271605,0.042901234567901236,0.02654320987654321,0.10771604938271605,0.004629629629629629,0.14907407407407408,0.006481481481481481,0.00030864197530864197,0.08580246913580247,0.03425925925925926,0.1734567901234568,0.02654320987654321,0.0,0.12561728395061728,0.000925925925925926,0.43580668105743825,0.4057903377243166
89,1,434,"'reino': 31, 'xeneilky': 29, 'ángel': 28","'vez': 28, 'tiempo': 27, 'momento': 26",,0.42593428635463326,0.2838937721852522,0.2901719388260167,0.07308126215298322,0.04296339546194947,0.01206256287796895,0.10092547544137916,0.034522111865266415,0.023287165632010342,0.7131580237153282,9045,2224,0.2458817025981205,42590,434,20.841013824884794,18.0,13.760628900160032,1.8200110558319513,2.0,0.9738980391711588,4.563073521282477,4.0,2.6198052193009795,76.38150254870044,2.9689877800862776,0.866464750091092,0.3927759069910097,0.06256535199667315,0.06313960223981463,0.12821007916586213,0.06101564008495849,0.039293299864838774,0.027128789341571733,0.12676192315118748,0.002799768295037652,0.15601467464761537,0.003861749372465727,0.0008688936088047886,0.09258544120486581,0.023170496234794363,0.12627920447962926,0.0254875458582738,0.0,0.12318980498165669,0.00019308746862328635,0.5921226487200337,0.5853195293996207
90,1,186,"'azul': 29, 'fuego': 21, 'momento': 15","'fuego': 20, 'momento': 14, 'llamas': 11",,0.41028748830199563,0.2595604540847783,0.33015205576935763,0.06811510404679544,0.027519423565614508,0.006618961000327467,0.1354840589066503,0.03227425772442936,0.02609530814281184,0.7038928846508185,3906,1251,0.32027649769585254,18315,186,21.0,18.0,12.93407602346009,1.8305171530977982,2.0,0.9992063357590768,4.540706605222734,4.0,2.575636552034176,75.58897081413211,3.0435788918022144,0.9359983347599392,0.396387468910976,0.06336937465854084,0.057079152731326646,0.12552954292084728,0.06688963210702341,0.043478260869565216,0.024526198439241916,0.12686733556298774,0.001560758082497213,0.15741360089186177,0.0026755852842809363,0.0008918617614269788,0.0907469342251951,0.009141583054626532,0.12798216276477145,0.029654403567447047,0.0,0.13489409141583056,0.0006688963210702341,0.5953799979308168,0.5863267237614112
